avg_rating,extracted_at,geek_rating,id,num_voters,rank,short_description,title,type,year_published
7.16,1658288330.651143,6.899,141572,9943.0,527,Use letter cards to build words that let you buy more powerful letters and score.,Paperback,boardgame,2014
7.45,1658288330.651143,6.893,2346,4725.0,528,Avoid being disconnected from the three DVONN pieces on an ever-shrinking board.,DVONN,boardgame,2001
7.55,1658288330.651143,6.893,3685,4002.0,529,William Wallace clashes with England to determine the fate of 13th-century Scotland.,Hammer of the Scots,boardgame,2002
7.27,1658288330.651143,6.891,159508,6967.0,530,Coordinate programmer and scientist to gather data from the depths of the Ocean.,AquaSphere,boardgame,2014
7.06,1658288330.651143,6.889,28023,17900.0,531,Race around Jamaica to claim its spoils.  Beware! The fastest doesn't always win!,Jamaica,boardgame,2007
7.77,1658288330.651143,6.889,284742,3058.0,532,Bees have discovered economics! Make and sell honey to get money and win!,Honey Buzz,boardgame,2020
8.5,1658288330.651143,6.888,256680,1884.0,533,Cooperative or competitive strategy game pitting heroes against an ominous Tower.,Return to Dark Tower,boardgame,2022
7.45,1658288330.651143,6.888,170561,4903.0,534,"Use magic, money, and might to recruit citizens, defeat monsters, and conquer lands.",Valeria: Card Kingdoms,boardgame,2016
7.51,1658288330.651143,6.887,247367,4152.0,535,Submit orders on three fronts to outwit and outmatch your military opponent.,"Air, Land, & Sea",boardgame,2019
7.39,1658288330.651143,6.885,284435,5356.0,536,"Draft tiles to complete adjacency combos in this beautiful, abstract tableau builder.",Nova Luna,boardgame,2019
7.1,1658288330.651143,6.883,155703,15116.0,537,Adapt in an ever-changing ecosystem where food is scarce and predators lurk.,Evolution,boardgame,2014
7.77,1658288330.651143,6.883,183562,3009.0,538,,Star Wars: X-Wing Miniatures Game – The Force Awakens Core Set,boardgame,2015
7.33,1658288330.651143,6.882,39351,5570.0,539,"Relive automotive history through research, production, and sale of classic cars.",Automobile,boardgame,2009
7.08,1658288330.651143,6.882,503,13312.0,540,Pretty pastel camels belie the intensity of this tight area-control classic.,Through the Desert,boardgame,1998
7.68,1658288330.651143,6.882,160010,4302.0,541,Become the Overlord or play as Conan and his companions in this action-packed game!,Conan,boardgame,2016
7.18,1658288330.651143,6.882,172308,9131.0,542,Collect ingredients and deliver valuable potions by outguessing your opponents.,Broom Service,boardgame,2015
7.52,1658288330.651143,6.88,9625,4028.0,543,"Form alliances, explore the new world, and conquer your enemies to create an empire.",Struggle of Empires,boardgame,2004
7.14,1658288330.651143,6.88,117959,10202.0,544,Win the payout from various casinos by placing the most dice on them.,Las Vegas,boardgame,2012
7.52,1658288330.651143,6.88,216600,4062.0,545,Build factories! Train your workers! Manufacture as many goods as possible!,Fantastic Factories,boardgame,2019
7.12,1658288330.651143,6.879,220,10986.0,546,"Show off by splurging on expensive indulgences, but avoid overspending and scandal.",High Society,boardgame,1995
7.24,1658288330.651143,6.879,39938,6945.0,547,"Buy land, build buildings & roads, protect your income and buy some points.",Carson City,boardgame,2009
7.13,1658288330.651143,6.879,4390,12077.0,548,"Hunt, fish, and gather in this Stone Age version of the tile-laying classic.",Carcassonne: Hunters and Gatherers,boardgame,2002
7.11,1658288330.651143,6.878,42215,11405.0,549,Determine the location of a hidden treasure and race your opponents to it.,Tobago,boardgame,2009
7.4,1658288330.651143,6.876,140603,4862.0,550,"Privateers wrangle to fit out in port, then set sail for adventure in the Caribbean.",Francis Drake,boardgame,2013
7.19,1658288330.651143,6.874,6472,10360.0,551,Make alliances—and break them!—as you strive to both unite and conquer Westeros.,A Game of Thrones,boardgame,2003
8.01,1658288330.651143,6.871,212445,2496.0,552,Humans take on the Orcs in this tabletop reimagination of football.,Blood Bowl (2016 Edition),boardgame,2016
7.48,1658288330.651143,6.87,205359,5030.0,553,"Duel with teams of heroes and villains from the galaxy far, far away.",Star Wars: Destiny,boardgame,2016
7.53,1658288330.651143,6.869,169255,4567.0,554,Command Westeros' factions and plot your path to the Iron Throne.,A Game of Thrones: The Card Game (Second Edition),boardgame,2015
7.28,1658288330.651143,6.869,270673,6097.0,555,"Flip cards, complete islands and score points in this Flip 'n' Write.",Silver & Gold,boardgame,2019
7.58,1658288330.651143,6.869,216734,4781.0,556,Roll dice to trigger skills and defeat your opponents.,Dice Throne: Season One,boardgame,2018
7.46,1658288330.651143,6.869,42776,4887.0,557,"Be a COG soldier, fighting the Locust against all odds in a final desperate stand.",Gears of War: The Board Game,boardgame,2011
7.7,1658288330.651143,6.868,248490,3085.0,558,Atlantis is sinking. Can you work together to build your escape before it's lost?,Atlantis Rising (Second Edition),boardgame,2019
7.71,1658288330.651143,6.868,265402,3270.0,559,"Lead a band of trolls to excavate their mountain home, erecting statues for glory.",In the Hall of the Mountain King,boardgame,2019
7.13,1658288330.651143,6.865,113924,17721.0,560,Work together to kill zombies! Improve skills! Then kill more zombies!,Zombicide,boardgame,2012
7.18,1658288330.651143,6.864,257501,10543.0,561,Your deck is unique. Race to three keys to be the first to unlock the great Vaults!,KeyForge: Call of the Archons,boardgame,2018
6.99,1658288330.651143,6.862,131357,40588.0,562,Bluff (and call bluffs!) to victory in this card game with no third chances.,Coup,boardgame,2012
7.26,1658288330.651143,6.861,143519,7039.0,563,Puzzle your way to victory through clever positioning to dominate the galaxy.,Quantum,boardgame,2013
7.73,1658288330.651143,6.86,245961,2817.0,564,Deploy your fleet of fishing boats while developing your bustling harbor.,Fleet: The Dice Game,boardgame,2018
8.16,1658288330.651143,6.858,130960,2020.0,565,"European struggle between communist, fascist, and capitalist systems during 1936-1945",Triumph & Tragedy: European Balance of Power 1936-1945,boardgame,2015
7.55,1658288330.651143,6.856,174785,3807.0,566,Lead your ancient empire to the dominion of the Mediterranean Sea.,Mare Nostrum: Empires,boardgame,2016
7.13,1658288330.651143,6.856,30869,9492.0,567,"Become an archaeologist as you study ancient cultures, go digging, and exhibit.",Thebes,boardgame,2007
7.59,1658288330.651143,6.855,303057,3552.0,568,Triumph in the golden age of air travel.,Pan Am,boardgame,2020
7.15,1658288330.651143,6.855,264055,9348.0,569,A dinosaur park will always attract tourists – if you can place your species right.,Draftosaurus,boardgame,2019
7.65,1658288330.651143,6.853,269511,3150.0,570,Develop your peninsula and sail as far as you can around the island.,Cooper Island,boardgame,2019
7.88,1658288330.651143,6.851,135219,2546.0,571,"The Climactic Battle of the Hobbit, by the team that brought you War of the Ring!",The Battle of Five Armies,boardgame,2014
7.35,1658288330.651143,6.847,119432,4795.0,572,Brave the elements as you drive your railroad through the peak of Mount Snowdon.,Snowdonia,boardgame,2012
7.81,1658288330.651143,6.845,193949,2999.0,573,"Romulans, Klingons, and Federation compete for galactic supremacy.",Star Trek: Ascendancy,boardgame,2016
7.54,1658288330.651143,6.845,1513,4044.0,574,Politicians cooperate and compete over personal and Ancient Roman glory.,The Republic of Rome,boardgame,1990
7.01,1658288330.651143,6.841,37904,18303.0,575,Use custom dice to race in the cities and on Formula 1 courses.,Formula D,boardgame,2008
7.34,1658288330.651143,6.84,163166,5411.0,576,No ordinary game of Werewolf as now everyone has special roles. Werewolves beware!,One Night Ultimate Werewolf: Daybreak,boardgame,2015
8.02,1658288330.651143,6.84,198953,2152.0,577,Shrewd Renaissance bankers sway 15-16th Century European powers for personal gains.,Pax Renaissance,boardgame,2016
7.64,1658288330.651143,6.84,73171,3314.0,578,"500 years after global war, two factions vie to control this strange new world.",Earth Reborn,boardgame,2010
7.05,1658288330.651143,6.839,10547,41450.0,579,Explore a haunted house as a team ... until one of you turns against the rest.,Betrayal at House on the Hill,boardgame,2004
7.29,1658288330.651143,6.838,1353,5432.0,580,Get your teammates to guess real & fictional people while clues become more limited.,Time's Up!,boardgame,1999
7.0,1658288330.651143,6.838,209778,18343.0,581,Silently cooperate to rob a labyrinthine shopping mall before time runs out.,Magic Maze,boardgame,2017
7.15,1658288330.651143,6.838,121408,8055.0,582,Buy the right mix of cards to build track to and lay stations in the biggest cities.,Trains,boardgame,2012
7.74,1658288330.651143,6.837,224710,3566.0,583,"Fight infected orcs and goblins amidst hedges, flooded streets and heavy artillery.",Zombicide: Green Horde,boardgame,2018
7.15,1658288330.651143,6.835,24508,8231.0,584,Race to build temples and towers or tribal supremacy on an active volcanic island.,Taluva,boardgame,2006
7.16,1658288330.651143,6.832,46,7631.0,585,"A tense, simple auction game which shines with five or six players",Medici,boardgame,1995
6.98,1658288330.651143,6.831,5782,19387.0,586,"Collect colorful chameleons, but be careful! Don't take too many types.",Coloretto,boardgame,2003
7.24,1658288330.651143,6.83,58281,6401.0,587,Summon units of your faction to fight and bring down the opposing Summoner.,Summoner Wars,boardgame,2009
7.69,1658288330.651143,6.83,111799,2853.0,588,Play as one of four factions vying for control of Cuba in card-driven COIN Vol:2.,Cuba Libre,boardgame,2013
7.43,1658288330.651143,6.828,180511,4108.0,589,"Dazzle the London crowds as you write, cast and stage your play in one glorious week.",Shakespeare,boardgame,2015
7.43,1658288330.651143,6.827,283393,3990.0,590,Recruit heroes and conquer locations in a race to expand your kingdom under the sea.,Aquatica,boardgame,2019
7.0,1658288330.651143,6.824,21763,16643.0,591,The investigator tries to eliminate suspects while Jack tries to escape and hide.,Mr. Jack,boardgame,2006
7.68,1658288330.651143,6.824,266121,2788.0,592,"Sherlock, Insert Coin, and Pursuit of White Rabbit.",Unlock!: Heroic Adventures,boardgame,2018
7.14,1658288330.651143,6.824,13004,7888.0,593,Trouble strikes at the foot of Vesuvius. Creeping lava! Who will survive unscathed?,The Downfall of Pompeii,boardgame,2004
8.33,1658288330.651143,6.823,206480,1799.0,594,"France and Britain clash globally over trade, influence and territory in the 1700s.",Imperial Struggle,boardgame,2020
7.22,1658288330.651143,6.823,50750,6176.0,595,"Compete with other architects to build the city using dwarves, elves and gnomes.",Belfort,boardgame,2011
7.2,1658288330.651143,6.823,3201,6730.0,596,Hide your force and your intentions from the opponent as light faces off against dark,Lord of the Rings: The Confrontation,boardgame,2002
8.07,1658288330.651143,6.822,239942,2422.0,597,Cast spells and combat other mages to become ruler of a mysterious lodge.,Black Rose Wars,boardgame,2019
7.4,1658288330.651143,6.818,121288,4410.0,598,"Give a perfect clue to cause some, but not all, to guess your dreamlike card.",Dixit: Journey,boardgame,2012
8.04,1658288330.651143,6.817,150997,2314.0,599,Co-op dungeon crawl the monster-ridden Old West mines and hot Jargono otherworld.,Shadows of Brimstone: Swamps of Death,boardgame,2014
6.95,1658288330.651143,6.816,107529,21579.0,600,Use special placement rules and variable scoring goals to build the best kingdom.,Kingdom Builder,boardgame,2011
7.23,1658288330.651143,6.816,296912,6302.0,601,Build the most awesome fort while making friends and eating pizza.,Fort,boardgame,2020
7.16,1658288330.651143,6.813,699,12070.0,602,Explore dungeons and complete quests in this RPG-inspired fantasy adventure.,HeroQuest,boardgame,1989
6.94,1658288330.651143,6.813,432,24610.0,603,"Choose sequential cards for rows simultaneously, but avoid adding the 6th card!",6 nimmt!,boardgame,1994
7.13,1658288330.651143,6.813,30380,8109.0,604,"In pre-revolution Cuba, produce and ship goods, and influence the Parliament to help.",Cuba,boardgame,2007
7.3,1658288330.651143,6.812,70512,4815.0,605,Impress the Moon Priestess by sending novices to Holy Isles surrounding the Temple.,Luna,boardgame,2010
7.09,1658288330.651143,6.812,171499,9647.0,606,Cultivate and trade the 'fruit of the gods' and lead your tribe to prosperity.,Cacao,boardgame,2015
7.2,1658288330.651143,6.812,203416,6037.0,607,Work out hieroglyphs and clues before this ancient pyramid becomes your tomb.,Exit: The Game – The Pharaoh's Tomb,boardgame,2016
7.1,1658288330.651143,6.81,88,9209.0,608,Build towers and populate them with your knights to make it big in the Middle Ages.,Torres,boardgame,1999
7.23,1658288330.651143,6.809,134726,6772.0,609,"Now you can fight with killer plants, ghosts, steampunk, and bear cavalry!",Smash Up: Awesome Level 9000,boardgame,2013
6.97,1658288330.651143,6.808,100423,23755.0,610,Roll dice to investigate the horrors of Arkham alone or as a group.,Elder Sign,boardgame,2011
6.98,1658288330.651143,6.807,113294,16246.0,611,Run as fast as you can to return the cursed gems before the temple traps you forever.,Escape: The Curse of the Temple,boardgame,2012
7.35,1658288330.651143,6.807,116998,4681.0,612,Defeat an ancient evil protecting and feeding on a thunderstone.,Thunderstone Advance: Towers of Ruin,boardgame,2012
7.27,1658288330.651143,6.807,126792,5325.0,613,Your colony of ants lay pheromones to control the land while building your anthill!,Myrmes,boardgame,2012
7.77,1658288330.651143,6.805,343905,2452.0,614,Create a new life for yourself in Boonlake.,Boonlake,boardgame,2021
7.52,1658288330.651143,6.803,170624,3308.0,615,"Convert the locals, build churches & banks and spread the influence of your order.",Crusaders: Thy Will Be Done,boardgame,2018
7.11,1658288330.651143,6.802,20963,9134.0,616,"The vampire hunters chase Dracula through Europe, while evading his deadly traps.",Fury of Dracula (Second Edition),boardgame,2005
7.65,1658288330.651143,6.802,163839,3264.0,617,"Control guilds, spread influence and feud with other nobles in this medieval sandbox.",Feudum,boardgame,2017
7.28,1658288330.651143,6.802,258036,5198.0,618,Help your 2 neighboring players build the wackiest—but highest scoring—castles.,Between Two Castles of Mad King Ludwig,boardgame,2018
7.21,1658288330.651143,6.8,155624,6071.0,619,Hide or hunt in this tactical game of cat and mouse!,Specter Ops,boardgame,2015
7.57,1658288330.651143,6.8,160495,3055.0,620,Carefully manage civil unrest while rebuilding China for the Emperor.,ZhanGuo,boardgame,2014
7.21,1658288330.651143,6.799,213893,6078.0,621,"Sail through this beautiful archipelago, build vast palaces, and hire specialists.",Yamataï,boardgame,2017
8.14,1658288330.651143,6.799,339789,1798.0,622,Escape from Earth and plan the humankind journey to the moon to save humanity.,Welcome to the Moon,boardgame,2021
6.96,1658288330.651143,6.798,123540,23165.0,623,"Travel the famed Tokaido road, visit hot springs, try new food, and paint landscapes.",Tokaido,boardgame,2012
7.57,1658288330.651143,6.798,190082,3129.0,624,Work together to chase a hidden killer through the foggy streets of Victorian London.,Whitehall Mystery,boardgame,2017
7.76,1658288330.651143,6.798,173064,2649.0,625,Space agencies launch realistic rockets to explore space and nearby planets.,Leaving Earth,boardgame,2015
7.84,1658288330.651143,6.797,154825,2242.0,626,Amass wealth as a manufacturing entrepreneur — embrace the industrial revolution.,Arkwright,boardgame,2014
8.29,1658288330.651143,6.797,29603,1714.0,627,Command the US landing forces that storm Omaha Beach on D-Day.,D-Day at Omaha Beach,boardgame,2009
7.28,1658288330.651143,6.797,65532,5343.0,628,Fantasy heroes join forces and cards to defeat the ever advancing enemy hordes.,Defenders of the Realm,boardgame,2010
8.31,1658288330.651143,6.795,332800,1699.0,629,The fight for Itharia is on! Defeat the enemy summoner before they cut yours down.,Summoner Wars (Second Edition),boardgame,2021
8.0,1658288330.651143,6.795,322708,2733.0,630,An app-driven dungeon crawl set in the world of Terrinoth.,Descent: Legends of the Dark,boardgame,2021
7.75,1658288330.651143,6.792,153016,2514.0,631,Let the hilarity begin as you try your best to draw and interpret sketches.,Telestrations: 12 Player Party Pack,boardgame,2011
7.29,1658288330.651143,6.79,193558,4679.0,632,Navigate the Aegean as you race to complete 12 quests to impress Zeus.,The Oracle of Delphi,boardgame,2016
7.19,1658288330.651143,6.79,162007,6328.0,633,Race in wacky contraptions as a variety of history’s greatest inventors.,Steampunk Rally,boardgame,2015
7.62,1658288330.651143,6.79,271518,3372.0,634,"Evil has never looked so wicked with poison, voodoo, and titans galore.",Disney Villainous: Wicked to the Core,boardgame,2019
7.37,1658288330.651143,6.789,87890,4188.0,635,An economic strategy game set in the world of fashion.,Prêt-à-Porter,boardgame,2010
7.33,1658288330.651143,6.789,181521,5202.0,636,"Roll dice, pick skills, & smash vermin in a grim & dark narrative adventure.",Warhammer Quest: The Adventure Card Game,boardgame,2015
7.24,1658288330.651143,6.789,2955,5443.0,637,Build the old Aztec city of Tenochtitlan with flowing canals and beautiful temples.,Mexica,boardgame,2002
7.52,1658288330.651143,6.789,244115,3477.0,638,Grow your Mastery and expand your armies. Unlock the potential hidden in your cards.,Shards of Infinity,boardgame,2018
7.27,1658288330.651143,6.788,168584,5339.0,639,"Deduce your way to survival; either as the dark knight, or as a Gotham villain.",Love Letter: Batman,boardgame,2015
7.29,1658288330.651143,6.788,233247,5526.0,640,"Build Wonders, expand across the map and develop your Empire.",Civilization: A New Dawn,boardgame,2017
7.17,1658288330.651143,6.787,146278,6646.0,641,Place units in 2D shapes to summon powerful beings and claim a rotating set of goals.,Tash-Kalar: Arena of Legends,boardgame,2013
7.47,1658288330.651143,6.787,3307,3558.0,642,"Plan your strategy to control central Europe, but don't forget to feed your armies!",Wallenstein,boardgame,2002
7.91,1658288330.651143,6.787,290359,2251.0,643,Lead a team of desert commandos in a WWII multi-scenario deck builder with vehicles.,Undaunted: North Africa,boardgame,2020
7.82,1658288330.651143,6.785,165401,2263.0,644,A tug-of-war struggle for the future of a divided Germany.,Wir sind das Volk!,boardgame,2014
8.01,1658288330.651143,6.785,323612,2064.0,645,Become the next great spirit of the forest exploring it and helping lost souls.,Bitoku,boardgame,2021
7.03,1658288330.651143,6.785,69789,12611.0,646,Forge your deck with mighty heroes and constructs to claim the most honor.,Ascension: Deckbuilding Game,boardgame,2010
7.16,1658288330.651143,6.784,15364,6216.0,647,Bid on tiles to build the best casino in all of Las Vegas.,Vegas Showdown,boardgame,2005
7.19,1658288330.651143,6.783,72321,5951.0,648,"TV executives compete for stars, shows, and ads to ensure their network is #1.",The Networks,boardgame,2016
7.27,1658288330.651143,6.783,242639,5104.0,649,Race to find Long John Silver's buried gold by drawing his clues on a treasure map!,Treasure Island,boardgame,2018
7.15,1658288330.651143,6.782,232219,6815.0,650,Draft Mahjong-like tiles and place them carefully to create the best castle.,Dragon Castle,boardgame,2017
7.84,1658288330.651143,6.781,9823,2514.0,651,"Ease yourself into Advanced Squad Leader, the wargame of all wargames.",Advanced Squad Leader: Starter Kit #1,boardgame,2004
6.93,1658288330.651143,6.781,143741,22016.0,652,A wild west elimination dice game with secret teams.,BANG! The Dice Game,boardgame,2013
7.06,1658288330.651143,6.78,156336,9263.0,653,"Find the doors, Dreamwalker! Escape sleep's labyrinth or remain trapped forever.",Onirim (Second Edition),boardgame,2014
7.07,1658288330.651143,6.779,2398,9080.0,654,"Sum to 15, peg to 121 and score the crib in this classic and unique card game.",Cribbage,boardgame,1630
7.16,1658288330.651143,6.777,135779,6213.0,655,"Everyone draws, but one of you doesn't know what they're drawing. Can you spot them?",A Fake Artist Goes to New York,boardgame,2012
7.67,1658288330.651143,6.777,132018,2667.0,656,A political conflict of WW2 cooperation and competition.,Churchill,boardgame,2015
7.4,1658288330.651143,6.777,270970,3991.0,657,Place workers to find and upgrade resources as the expedition reaches distant shores.,Century: A New World,boardgame,2019
7.1,1658288330.651143,6.776,7717,7892.0,658,"A two-player, tile playing, castle building battle.",Carcassonne: The Castle,boardgame,2003
7.17,1658288330.651143,6.775,242574,6548.0,659,Explore the high seas to establish new spice trading networks among the islands.,Century: Eastern Wonders,boardgame,2018
7.39,1658288330.651143,6.774,231581,3946.0,660,Explore and settle alternate-history 1930s Australia as Cthulhu awakes.,AuZtralia,boardgame,2018
7.29,1658288330.651143,6.773,167400,5588.0,661,Only one Phoenixborn may stand. Absorb the Ashes of the fallen and rise to power.,Ashes Reborn: Rise of the Phoenixborn,boardgame,2015
7.3,1658288330.651143,6.773,226320,4813.0,662,"Gather fruits and gems, encounter events, and start friendships (or pie fights!).",My Little Scythe,boardgame,2017
8.39,1658288330.651143,6.772,227935,1645.0,663,The looking glass has shattered and war has come to Wonderland!,Wonderland's War,boardgame,2022
7.03,1658288330.651143,6.772,73761,9851.0,664,Compete to reach the top of an extremely dangerous Himalayan peak.,K2,boardgame,2010
7.07,1658288330.651143,6.771,22345,7923.0,665,Take dice from the tower to stock souks with goods and manipulate the camel train.,Yspahan,boardgame,2006
7.03,1658288330.651143,6.771,256382,14985.0,666,"The villains assemble to face off, race to their goal, and rule the Disney realms.",Disney Villainous,boardgame,2018
7.01,1658288330.651143,6.77,168435,10340.0,667,Build a shared city with each of your neighbours. Can you make both thrive?,Between Two Cities,boardgame,2015
7.82,1658288330.651143,6.77,214880,2250.0,668,"Manage companies, invest in stocks and optimize delivery of goods in 1870's Chicago.",City of the Big Shoulders,boardgame,2019
7.0,1658288330.651143,6.769,71721,12796.0,669,Clear a spacecraft of alien swarms in this card-based take on the classic Space Hulk.,Space Hulk: Death Angel – The Card Game,boardgame,2010
7.39,1658288330.651143,6.768,31563,4083.0,670,A game of adventure and conflict set in the time of the creation of the Fellowship.,Middle-Earth Quest,boardgame,2009
7.01,1658288330.651143,6.767,68425,10036.0,671,"Survey planets, trade resources, and gain tech as your deck learns and grows.",Eminent Domain,boardgame,2011
7.35,1658288330.651143,6.766,55600,3889.0,672,Build ships that best match your objectives and send them on test runs for points.,Shipyard,boardgame,2009
7.24,1658288330.651143,6.764,241724,5695.0,673,Draft cute medieval villagers to complete production chains & earn gold!,Villagers,boardgame,2019
7.94,1658288330.651143,6.764,179803,2174.0,674,Arcadia was dragged down into Inferno. Save it and rescue angels from the Underlord!,Arcadia Quest: Inferno,boardgame,2017
7.04,1658288330.651143,6.763,483,12657.0,675,Powers of post-Victorian Europe cooperate and clash to become master of the Continent,Diplomacy,boardgame,1959
7.0,1658288330.651143,6.763,183840,11094.0,676,Risk it all in the markets and work hard to construct chains of production buildings.,Oh My Goods!,boardgame,2015
7.46,1658288330.651143,6.762,249381,3248.0,677,"Bid and build a new urban development in the city, but will your investments pay off?",The Estates,boardgame,2018
7.88,1658288330.651143,6.762,586,2208.0,678,World War Two infantry card game based loosely on Squad Leader.,Up Front,boardgame,1983
7.48,1658288330.651143,6.761,2163,3758.0,679,Miniatures wargame where Space Marines battle the Genestealers.,Space Hulk,boardgame,1989
7.28,1658288330.651143,6.761,143515,4553.0,680,Dig mines from your elevator shaft and bring up coal to complete contracts.,Coal Baron,boardgame,2013
7.86,1658288330.651143,6.761,173442,2092.0,681,"Colonize, trade, develop and battle to rule the Age of Imperialism.",Empires: Age of Discovery,boardgame,2015
7.48,1658288330.651143,6.761,255692,3133.0,682,Select an action for all that gives you the edge in building the best space empire.,New Frontiers,boardgame,2018
7.63,1658288330.651143,6.76,284760,3109.0,683,Be prepared as the most nefarious villains yet come for the throne.,Disney Villainous: Evil Comes Prepared,boardgame,2019
7.16,1658288330.651143,6.76,192457,6412.0,684,Asymmetric factions engage in epic struggle for land and crystal on an alien planet.,Cry Havoc,boardgame,2016
7.63,1658288330.651143,6.759,306040,2703.0,685,"Vie for power, favor and influence in the mighty ancient city of Merv.",Merv: The Heart of the Silk Road,boardgame,2020
6.93,1658288330.651143,6.758,20100,14232.0,686,Bet on who’s likely to guess the closest to the correct answer in this trivia game.,Wits & Wagers,boardgame,2005
7.44,1658288330.651143,6.758,266830,3272.0,687,"Bid ANYTHING to bail out companies, but just don’t bid the MOST!",QE,boardgame,2019
7.05,1658288330.651143,6.755,244228,8209.0,688,"Grow your reef, and arrange it beautifully on your seafloor to score more points.",Reef,boardgame,2018
7.56,1658288330.651143,6.755,552,2779.0,689,Expand your bus line and maybe bend time in this worker placement classic!,Bus,boardgame,1999
7.35,1658288330.651143,6.754,36235,3981.0,690,"Draw, place, move and flip tiles to capture the enemy Duke.",The Duke,boardgame,2013
7.17,1658288330.651143,6.754,201825,5865.0,691,Alphabetize your magical library while leveraging shifting location power-ups.,Ex Libris,boardgame,2017
7.15,1658288330.651143,6.753,220520,5939.0,692,"Excavate, dig and mine your way to victory in this 2 player version of the original.",Caverna: Cave vs Cave,boardgame,2017
7.6,1658288330.651143,6.752,214887,2808.0,693,Work together to create green energy sources to reduce the global carbon footprint.,CO₂: Second Chance,boardgame,2018
7.23,1658288330.651143,6.751,47185,5851.0,694,Resource management is vital in this clash of several races in the Warhammer universe,Warhammer: Invasion,boardgame,2009
7.48,1658288330.651143,6.75,156943,3128.0,695,Hire workers and influence aristocrats to build prestigious buildings!,Saint Petersburg (Second Edition),boardgame,2014
7.37,1658288330.651143,6.749,137988,4510.0,696,Toxic zombies add a new twist to this season of the zombie-killing classic.,Zombicide Season 2: Prison Outbreak,boardgame,2013
7.24,1658288330.651143,6.748,43528,4815.0,697,"A board game based on the novel by Ken Follett, a sequel to The Pillars of the Earth.",World Without End,boardgame,2009
7.37,1658288330.651143,6.748,162286,3686.0,698,Collaboratively control a mining robot on Mars to be first to reach precious gems.,Super Motherload,boardgame,2015
7.04,1658288330.651143,6.747,21882,8121.0,699,Rebuild the city and call dragons to maximize your contribution to the tower.,Blue Moon City,boardgame,2006
7.07,1658288330.651143,6.747,200147,8022.0,700,Harmonize Japanese nature and culture elements to paint the most beautiful landscape.,Kanagawa,boardgame,2016
7.8,1658288330.651143,6.746,26997,2170.0,701,A game of political struggle as the Soviet Empire begins to show cracks.,1989: Dawn of Freedom,boardgame,2012
7.62,1658288330.651143,6.742,281442,2855.0,702,Discover the formula to the Philosopher's Stone as you become the greatest alchemist!,Trismegistus: The Ultimate Formula,boardgame,2019
7.33,1658288330.651143,6.741,230244,3968.0,703,Guide the Black Angel on an intergalactic voyage to find a new home for humanity.,Black Angel,boardgame,2019
7.09,1658288330.651143,6.741,203417,6405.0,704,Solve difficult clues to escape this sinister lab -lest you become the test subject.,Exit: The Game – The Secret Lab,boardgame,2016
7.14,1658288330.651143,6.741,170416,6400.0,705,"Where a knight, dragon, cave, goblins, or thief, prepare for an asymmetric battle.",Vast: The Crystal Caverns,boardgame,2016
7.5,1658288330.651143,6.738,79127,3235.0,706,Federation and Klingon fleets complete missions throughout the galaxy for dominance.,Star Trek: Fleet Captains,boardgame,2011
7.57,1658288330.651143,6.738,329839,2663.0,707,Work together using one-word clues to disentangle word pairs.,So Clover!,boardgame,2021
6.92,1658288330.651143,6.738,160499,15414.0,708,Monsters vie for fame or dominance over New York in this dice-rolling game.,King of New York,boardgame,2014
6.94,1658288330.651143,6.737,169654,13137.0,709,"Dive deep seeking treasure, but lose it all if you don't return safely to the sub.",Deep Sea Adventure,boardgame,2014
7.56,1658288330.651143,6.736,280480,2748.0,710,Show off your wild inventions at the first World's Fair in London 1851.,Crystal Palace,boardgame,2019
7.53,1658288330.651143,6.735,204516,2995.0,711,Scramble to defend your home as the English or gamble on invasion as the Vikings.,878 Vikings: Invasions of England,boardgame,2017
7.87,1658288330.651143,6.734,244114,1980.0,712,Keep your warring states in perfect balance through wars and revolts.,Yellow & Yangtze,boardgame,2018
7.45,1658288330.651143,6.734,283864,3078.0,713,Flip & write to create the most efficient network on the island of Tucana.,Trails of Tucana,boardgame,2019
7.06,1658288330.651143,6.733,110277,6959.0,714,"In a time of galactic peace, draft rooms to construct the best space station.",Among the Stars,boardgame,2012
6.87,1658288330.651143,6.733,2453,24861.0,715,Fit your tiles on a shared board with not enough space for everyone.,Blokus,boardgame,2000
7.31,1658288330.651143,6.732,131287,3800.0,716,Manage your shipping company to cargo-carrying success.,Panamax,boardgame,2014
7.06,1658288330.651143,6.732,40628,7104.0,717,Use your farmers to acquire produce then deliver it where those goods are needed.,Finca,boardgame,2009
7.75,1658288330.651143,6.73,340466,2467.0,718,Traitors and Terror. Immerse yourself among the passengers and crew of SS Atlantica.,Unfathomable,boardgame,2021
7.26,1658288330.651143,6.729,218333,4375.0,719,Build sprawling cardboard towers and see how heroes climb up to then duel clumsily.,Rhino Hero: Super Battle,boardgame,2017
7.23,1658288330.651143,6.728,91872,5989.0,720,The dark elf Drizzt Do'Urden lurks deep within a monster-infested labyrinth maze.,Dungeons & Dragons: The Legend of Drizzt Board Game,boardgame,2011
7.63,1658288330.651143,6.728,38996,2491.0,721,Classic card-driven game. Free the Patriots or keep America in the British Empire.,Washington's War,boardgame,2010
7.52,1658288330.651143,6.728,158435,2882.0,722,"Worker Placement meets Tug of War as you influence multiple battles, also hats.",Dogs of War,boardgame,2014
